county,dti_ratio,ratio_confidence,area_median_dti,error
Aroostook Me,2.15,0.83,1.95,
Ascension La,2.143,0.671,1.857,
Ashe Nc,1.351,0.823,1.425,
Ashland Wi,1.854,0.741,1.325,
Ashland Oh,1.854,0.623,1.354,
Ashley Ar,2.351,0.763,2.117,
Asotin Wa,2.354,0.823,2.117,
Ashtabula Oh,2.15,0.623,2.321,
Assumption La,2.321,0.753,2.159,
Atchison Mo,2.125,0.625,2.475,
Atascosa Tx,2.15,0.625,2.275,
Atchison Ks,2.123,0.654,1.854,
Athens Oh,1.234,0.678,1.456,
Atkinson Ga,2.12,0.78,2.32,
Atlantic Nj,1.542,0.756,1.231,
Attala Ms,1.654,0.742,1.231,
Atoka Ok,1.342,0.621,1.123,
Audrain Mo,1.854,0.753,2.135,
Audubon Ia,1.35,0.75,1.42,
Augusta Va,1.85,0.623,1.345,
Aurora Sd,1.234,0.678,1.456,
Auglaize Oh,2.143,0.621,2.175,
Austin Tx,2.12,0.761,1.857,
Autauga Al,1.85,0.783,1.321,
Avoyelles La,2.35,0.85,2.12,
Avery Nc,2.123,0.741,2.555,
Baca Co,1.854,0.621,1.342,
Bacon Ga,1.854,0.761,1.321,
Bailey Tx,1.85,0.785,1.45,
Baker Ga,2.115,0.623,1.855,
Baker Or,2.143,0.657,2.421,
Baker Fl,2.351,0.823,1.954,
Ballard Ky,1.823,0.754,1.431,
Baldwin Ga,2.35,0.82,2.05,
Baldwin Al,1.857,0.621,2.136,
Bandera Tx,1.854,0.743,1.321,
Bamberg Sc,1.234,0.678,1.145,
Baltimore Md,2.123,0.857,2.456,
Banks Ga,2.12,0.671,2.35,
Banner Ne,2.12,0.621,2.31,
Baraga Mi,1.654,0.732,1.275,
Bannock Id,2.341,0.821,2.115,
Barber Ks,1.857,0.763,1.934,
Barbour Al,2.123,0.657,2.431,
Barbour Wv,2.351,0.741,2.147,
Barceloneta Pr,2.15,0.623,1.82,
Barnes Nd,1.854,0.621,1.444,
Barnstable Ma,2.127,0.823,2.451,
Barnwell Sc,1.82,0.652,1.35,
Barren Ky,1.85,0.65,2.3,
Barron Wi,1.854,0.823,1.441,
Barranquitas Pr,1.85,0.657,1.32,
Barrow Ga,2.35,0.72,2.17,
Barry Mi,2.123,0.823,2.541,
Bartholomew In,2.321,0.752,2.145,
Barry Mo,2.15,0.62,1.91,
Barton Ks,1.85,0.75,1.35,
Barton Mo,1.234,0.756,1.234,
Bartow Ga,1.234,0.678,1.823,
Bastrop Tx,1.85,0.623,1.456,
Bates Mo,2.15,0.621,2.351,
Bath Ky,2.35,0.7,2.15,
Bath Va,1.85,0.65,1.35,
Baxter Ar,2.117,0.623,2.354,
Bay Fl,1.854,0.734,1.432,
Bayamón Pr,2.125,0.657,2.421,
Bayfield Wi,2.321,0.765,2.143,
Bay Mi,2.351,0.753,2.147,
Baylor Tx,2.351,0.823,2.175,
Beadle Sd,1.85,0.75,1.32,
Bear Lake Id,1.854,0.623,1.444,
Beaufort Sc,1.35,0.823,1.219,
Beauregard La,1.835,0.623,1.419,
Beaufort Nc,2.143,0.671,2.221,
Beaver Pa,2.125,0.675,1.895,
Beaver Ok,2.35,0.85,2.15,
Beaver Ut,2.125,0.625,2.375,
Beaverhead Mt,2.15,0.65,2.25,
Beckham Ok,2.35,0.62,2.12,
Becker Mn,2.125,0.675,2.456,
Bedford Tn,2.125,0.823,2.475,
Bedford Pa,2.12,0.741,2.35,
Bee Tx,2.35,0.8,2.12,
Bedford Va,2.321,0.742,2.456,
Belknap Nh,2.12,0.82,2.38,
Bell Ky,1.35,0.82,1.42,
Belmont Oh,1.42,0.671,1.35,
Bell Tx,1.854,0.753,2.116,
Beltrami Mn,1.82,0.631,1.44,
Ben Hill Ga,2.125,0.675,2.425,
Benewah Id,1.352,0.823,1.456,
Bennett Sd,1.234,0.689,1.456,
Bennington Vt,1.85,0.62,1.31,
Benson Nd,1.354,0.753,1.123,
Bent Co,2.351,0.822,2.125,
Benton Ia,1.35,0.678,1.215,
Benton In,2.145,0.857,2.351,
Benton Mn,1.854,0.741,1.442,
Benton Ar,1.854,0.621,1.425,
Benton Ms,2.125,0.678,2.421,
Benton Mo,2.15,0.75,2.35,
Benton Or,1.852,0.654,1.321,
Benton Tn,2.12,0.72,2.45,
Benzie Mi,2.123,0.734,2.456,
Benton Wa,2.123,0.761,2.451,
Berkeley Sc,1.82,0.742,1.351,
Berkeley Wv,2.215,0.785,1.845,
Bergen Nj,1.35,0.72,1.23,
Berks Pa,2.143,0.823,2.357,
Berkshire Ma,2.124,0.734,2.345,
Bernalillo Nm,1.854,0.742,1.345,
Berrien Ga,1.654,0.741,1.354,
Berrien Mi,2.125,0.675,2.425,
Bertie Nc,1.823,0.732,1.351,
Bexar Tx,2.35,0.75,2.125,
Bethel Ak,1.352,0.812,1.219,
Bibb Al,2.143,0.671,1.843,
Bibb Ga,1.85,0.75,1.35,
Bienville La,2.125,0.785,2.425,
Big Horn Mt,1.854,0.732,1.432,
Big Horn Wy,2.123,0.671,1.987,
Big Stone Mn,1.821,0.657,1.432,
Billings Nd,1.854,0.734,1.423,
Bingham Id,1.85,0.623,1.341,
Blackford In,1.85,0.75,1.42,
Black Hawk Ia,2.145,0.623,1.855,
Bladen Nc,1.854,0.621,1.342,
Blaine Mt,2.35,0.75,2.125,
Blaine Id,2.15,0.821,1.854,
Blaine Ne,2.123,0.789,2.456,
Blaine Ok,2.123,0.678,2.456,
Blair Pa,2.15,0.75,2.32,
Bleckley Ga,2.35,0.82,1.82,
Blanco Tx,1.234,0.765,1.456,
Bland Va,1.857,0.763,1.425,
Blount Tn,2.351,0.764,2.145,
Blount Al,1.857,0.821,1.354,
Blue Earth Mn,1.351,0.632,1.421,
Bledsoe Tn,2.143,0.654,2.321,
Bolivar Ms,1.42,0.623,1.381,
Boise Id,2.145,0.621,2.354,
Bollinger Mo,1.823,0.623,1.345,
Bon Homme Sd,1.42,0.753,1.243,
Bond Il,2.351,0.821,2.125,
Bonner Id,1.85,0.75,1.45,
Bonneville Id,1.85,0.65,1.35,
Boone Ar,1.857,0.742,1.432,
Boone Ia,2.12,0.821,2.354,
Boone In,2.121,0.671,2.454,
Boone Ky,2.12,0.621,1.95,
Boone Il,1.345,0.672,1.821,
Boone Ne,1.351,0.623,1.425,
Boone Mo,2.15,0.75,2.425,
Borden Tx,2.15,0.678,2.321,
Bosque Tx,2.341,0.821,2.145,
Bossier La,2.352,0.817,2.154,
Boone Wv,1.854,0.823,1.432,
Botetourt Va,2.35,0.82,2.12,
Boulder Co,1.854,0.763,1.425,
Bottineau Nd,1.823,0.755,1.345,
Bourbon Ks,2.115,0.654,2.352,
Bourbon Ky,1.35,0.7,1.25,
Bowie Tx,2.123,0.678,2.475,
Boundary Id,1.854,0.678,2.12,'dti_ratio'
Bowman Nd,2.123,0.756,2.456,
Box Butte Ne,2.35,0.7,2.15,
Boyd Ky,1.854,0.741,1.323,
Box Elder Ut,2.35,0.75,2.15,
Boyd Ne,2.123,0.678,2.456,
Boyle Ky,1.35,0.75,2.15,
Bracken Ky,2.35,0.85,2.12,
Bradford Pa,1.542,0.823,1.345,
Bradford Fl,2.35,0.75,2.125,
Bradley Tn,2.115,0.657,2.356,
Bradley Ar,1.85,0.65,2.05,
Braxton Wv,2.15,0.623,2.351,
Brantley Ga,2.35,0.82,2.17,
Brazoria Tx,1.654,0.823,1.357,
Branch Mi,2.321,0.821,2.145,
Brazos Tx,2.143,0.823,2.351,
Breckinridge Ky,1.542,0.821,1.325,
Breathitt Ky,2.142,0.785,2.456,
Bremer Ia,2.15,0.63,1.82,
Brewster Tx,2.12,0.621,2.35,
Briscoe Tx,2.15,0.75,2.45,
Bristol Bay Ak,1.854,0.742,1.423,
Brevard Fl,1.857,0.623,2.135,
Bristol Ri,2.12,0.62,2.24,
Bristol Va,1.852,0.734,1.345,
Broadwater Mt,2.352,0.741,2.117,
Bristol Ma,1.654,0.753,1.231,
Brooke Wv,2.217,0.821,2.115,
Brookings Sd,2.123,0.678,1.901,
Bronx Ny,2.321,0.761,2.151,
Brooks Ga,2.15,0.75,2.45,
Brooks Tx,2.125,0.857,2.321,
Broome Ny,2.275,0.823,2.145,
Broomfield Co,1.654,0.742,1.357,
Brown Il,2.321,0.854,2.141,
Brown In,2.143,0.754,2.456,
Broward Fl,2.35,0.75,2.55,
Brown Ks,2.217,0.654,2.141,
Brown Mn,2.35,0.74,2.12,
Brown Ne,2.15,0.85,2.35,
Brown Oh,1.852,0.823,1.425,
Brown Sd,2.12,0.74,2.34,
Brown Tx,1.354,0.821,1.247,
Brown Wi,2.321,0.854,2.135,
Brule Sd,2.145,0.823,2.357,
Brunswick Va,2.35,0.82,2.55,
Brunswick Nc,2.275,0.821,2.115,
Bryan Ga,2.215,0.755,2.125,
Bryan Ok,2.142,0.754,2.185,
Buchanan Ia,2.352,0.743,2.145,
Buchanan Va,2.12,0.671,1.854,
Buckingham Va,1.857,0.743,1.394,
Buchanan Mo,1.857,0.731,1.344,
Bucks Pa,1.85,0.82,1.42,
Buena Vista Ia,2.15,0.623,1.925,
Buffalo Ne,1.35,0.75,1.22,
Buena Vista Va,1.82,0.741,1.341,
Buffalo Sd,1.42,0.654,1.381,
Bullitt Ky,2.123,0.854,2.456,
Bulloch Ga,1.854,0.763,1.425,
Bullock Al,2.15,0.65,2.35,
Buffalo Wi,2.124,0.823,1.945,
Buncombe Nc,2.143,0.821,2.354,
Bureau Il,1.351,0.623,1.243,
Burke Ga,2.15,0.65,1.8,
Burke Nc,1.857,0.734,1.341,
Burke Nd,1.824,0.741,1.432,
Burleigh Nd,2.123,0.678,2.456,
Burnet Tx,1.857,0.632,1.421,
Burlington Nj,2.123,0.734,2.145,
Burleson Tx,1.354,0.763,1.235,
Burnett Wi,2.275,0.821,2.153,
Burt Ne,1.354,0.623,1.234,
Butler Al,1.234,0.678,1.421,
Butler Ia,2.124,0.741,2.145,
Butler Ks,1.854,0.671,1.421,
Butler Ky,1.857,0.628,1.354,
Butler Mo,1.82,0.621,1.456,
Butler Ne,2.321,0.753,2.158,
Butler Oh,2.15,0.65,2.35,
Butte Id,2.352,0.753,2.115,
Butler Pa,1.854,0.732,1.351,
Butte Ca,2.215,0.822,2.143,
Butte Sd,1.854,0.712,1.345,
Cabarrus Nc,1.354,0.678,1.236,
Cabell Wv,1.85,0.65,1.45,
Butts Ga,2.15,0.62,2.35,
Cabo Rojo Pr,2.12,0.62,2.15,
Cache Ut,1.823,0.741,2.117,
Caddo La,2.143,0.753,2.354,
Caddo Ok,1.854,0.763,1.456,
Calcasieu La,1.857,0.823,1.444,
Caguas Pr,1.842,0.621,2.135,
Calaveras Ca,2.124,0.832,2.354,
Caldwell Ky,2.127,0.754,2.441,
Caldwell Mo,2.125,0.687,1.925,
Caldwell La,2.217,0.621,2.135,
Caldwell Tx,1.82,0.731,1.35,
Caldwell Nc,1.85,0.75,1.45,
Caledonia Vt,1.854,0.764,1.341,
Calhoun Al,1.82,0.731,1.442,
Calhoun Ar,2.12,0.761,2.35,
Calhoun Fl,2.124,0.742,2.351,
Calhoun Ga,2.127,0.823,2.354,
Calhoun Il,1.351,0.628,1.231,
Calhoun Mi,2.351,0.823,2.175,
Calhoun Ia,2.351,0.623,2.143,
Calhoun Ms,2.12,0.65,2.35,
Calhoun Tx,2.15,0.65,2.32,
Calhoun Sc,1.854,0.672,1.343,
Callahan Tx,2.127,0.763,1.935,
Calhoun Wv,2.117,0.763,2.345,
Callaway Mo,2.15,0.85,2.45,
Calloway Ky,2.145,0.675,1.935,
Calvert Md,2.127,0.755,2.456,
Calumet Wi,1.345,0.621,1.217,
Camas Id,2.123,0.821,2.453,
Camden Mo,2.124,0.823,2.345,
Cambria Pa,1.654,0.823,1.357,
Camden Ga,2.35,0.8,2.15,
Camden Nc,2.124,0.857,2.341,
Cameron Pa,2.35,0.75,2.15,
Camden Nj,2.15,0.75,2.4,
Cameron La,2.123,0.753,2.456,
Campbell Ky,1.342,0.742,1.187,
Camp Tx,2.123,0.654,1.876,
Cameron Tx,2.35,0.75,2.12,
Campbell Sd,1.351,0.623,1.245,
Campbell Va,1.354,0.672,1.275,
Campbell Tn,1.82,0.743,1.354,
Camuy Pr,1.351,0.628,1.225,
Campbell Wy,2.127,0.823,2.454,
Canadian Ok,2.12,0.65,2.35,
Cannon Tn,2.35,0.621,2.123,
Candler Ga,2.145,0.732,1.854,
Canóvanas Pr,2.12,0.741,2.32,
Cape Girardeau Mo,2.15,0.65,2.32,
Cape May Nj,2.12,0.753,2.35,
Carbon Mt,2.123,0.854,2.456,
Capitol Ct,2.341,0.623,2.155,
Carbon Pa,2.275,0.657,2.123,
Carbon Ut,1.854,0.621,1.432,
Carbon Wy,1.85,0.623,1.432,
Canyon Id,1.854,,,
Caribou Id,2.35,0.83,2.45,
Carlisle Ky,2.143,0.761,2.235,
Carlton Mn,1.85,0.65,1.45,
Caroline Va,1.854,0.741,1.341,
Carolina Pr,2.117,0.623,1.943,
Caroline Md,1.654,0.753,1.283,
Carroll Ga,1.852,0.753,1.431,
Carroll Ar,1.854,0.632,1.342,
Carroll Ia,1.854,0.632,1.424,
Carroll Ky,2.127,0.734,2.354,
Carroll Il,2.121,0.671,2.354,
Carroll In,2.341,0.752,2.123,
Carroll Md,2.321,0.753,2.141,
Carroll Ms,2.145,0.782,2.456,
Carroll Mo,1.85,0.82,2.13,
Carroll Nh,2.142,0.823,2.357,
Carroll Tn,1.824,0.753,1.435,
Carroll Oh,2.125,0.678,1.935,
Carroll Va,2.351,0.742,1.821,
Carson City Nv,2.143,0.823,2.321,
Carson Tx,2.35,0.82,2.12,
Carter Ky,2.275,0.822,2.117,
Carter Mt,2.35,0.623,2.143,
Carter Mo,1.854,0.731,1.425,
Carter Ok,2.123,0.821,2.451,
Carteret Nc,2.351,0.764,2.127,
Carver Mn,1.354,0.623,1.234,
Carter Tn,1.85,0.65,1.42,
Cascade Mt,2.15,0.82,2.32,
Casey Ky,1.853,0.823,1.421,
Cass Ia,2.35,0.621,2.124,
Cass Il,2.123,0.876,1.987,
Cass Mi,1.854,0.763,1.434,
Cass Mn,2.142,0.854,2.341,
Cass In,1.854,0.623,1.343,
Cass Mo,2.215,0.857,2.051,
Cass Nd,1.85,0.62,1.38,
Cass Tx,1.854,0.621,1.351,
Cass Ne,1.234,0.678,1.456,
Cassia Id,2.345,0.789,2.118,
Caswell Nc,2.127,0.853,2.115,
Castro Tx,2.35,0.65,2.15,
Catahoula La,1.823,0.753,2.114,
Cataño Pr,1.854,0.742,1.245,
Catawba Nc,2.141,0.756,2.321,
Catron Nm,1.35,0.789,1.219,
Catoosa Ga,1.85,0.75,1.35,
Cavalier Nd,1.85,0.625,1.275,
Cayey Pr,1.857,0.823,1.442,
Cattaraugus Ny,2.351,0.734,2.125,
Cayuga Ny,2.12,0.65,2.15,
Cedar Ia,2.123,0.678,1.854,
Cecil Md,2.124,0.732,1.943,
Cedar Mo,2.217,0.621,1.813,
Cedar Ne,2.143,0.823,2.275,
Ceiba Pr,2.35,0.627,2.117,
Centre Pa,2.123,0.732,2.351,
Cerro Gordo Ia,1.85,0.623,1.42,
Chaffee Co,2.35,0.82,2.55,
Chambers Tx,1.342,0.623,1.854,
Chambers Al,2.12,0.623,2.35,
Champaign Il,1.351,0.628,1.234,
Chariton Mo,2.12,0.83,2.45,
Champaign Oh,2.12,0.78,2.34,
Charles City Va,1.854,0.743,1.321,
Charles Md,1.854,0.763,1.325,
Charles Mix Sd,1.35,0.621,1.234,
Charlevoix Mi,1.854,0.621,1.321,
Charleston Sc,2.125,0.675,2.275,
Charlotte Fl,1.854,0.742,1.324,
Charlotte Va,2.217,0.823,2.151,
Charlton Ga,2.145,0.628,2.123,
Charlottesville Va,1.852,0.763,1.442,
Chase Ks,2.12,0.621,1.85,
Chase Ne,1.854,0.763,1.345,
Chatham Ga,1.351,0.621,1.428,
Chattooga Ga,2.275,0.812,2.135,
Chatham Nc,1.852,0.734,1.421,
Chattahoochee Ga,1.35,0.621,1.221,
Chautauqua Ks,2.141,0.632,2.235,
Chaves Nm,2.143,0.753,2.351,
Chautauqua Ny,2.143,0.623,1.876,
Cheboygan Mi,2.351,0.783,2.115,
Cheatham Tn,2.35,0.82,2.15,
Chelan Wa,1.85,0.75,1.32,
Chenango Ny,2.321,0.853,2.105,
Chemung Ny,1.854,0.753,1.456,
Cherokee Al,2.12,0.741,2.35,
Cherokee Ga,1.35,0.62,1.41,
Cherokee Ia,1.85,0.65,1.32,
Cherokee Ks,2.124,0.734,2.421,
Cherokee Nc,1.85,0.72,1.35,
Cherokee Sc,2.35,0.621,2.123,
Cherokee Tx,2.341,0.753,2.124,
Cherokee Ok,1.85,0.62,1.43,
Cherry Ne,2.15,0.621,2.352,
Chesapeake Va,2.215,0.823,1.983,
Chester Pa,1.854,0.753,1.425,
Chester Sc,2.143,0.734,1.876,
Cheshire Nh,2.275,0.823,2.145,
Chester Tn,2.35,0.83,1.95,
Chesterfield Sc,2.123,0.876,2.456,
Chesterfield Va,1.82,0.742,1.357,
Cheyenne Ks,2.15,0.73,2.23,
Cheyenne Co,1.854,0.734,1.456,
Chickasaw Ia,1.82,0.632,1.44,
Cheyenne Ne,1.234,0.678,1.567,
Chickasaw Ms,2.117,0.654,2.355,
Chicot Ar,2.35,0.75,2.125,
Childress Tx,2.15,0.65,2.35,
Chilton Al,1.85,0.678,1.32,
Chippewa Mi,1.854,0.823,1.434,
Chippewa Mn,2.125,0.675,1.925,
Chippewa Wi,1.352,0.764,1.234,
Choctaw Al,2.341,0.823,2.151,
Chisago Mn,2.145,0.823,2.351,
Chittenden Vt,2.123,0.657,1.842,
Chouteau Mt,2.125,0.812,2.357,
Choctaw Ms,2.35,0.65,2.12,
Choctaw Ok,2.341,0.741,2.145,
Chowan Nc,1.35,0.65,1.23,
Christian Ky,2.351,0.623,1.934,
Christian Il,2.35,0.82,2.15,
Christian Mo,1.82,0.75,1.45,
Chugach Ak,1.35,0.621,1.42,
Churchill Nv,2.143,0.823,2.517,
Ciales Pr,2.351,0.742,1.895,
Cibola Nm,2.35,0.75,2.15,
Cidra Pr,1.35,0.657,1.23,
Cimarron Ok,2.124,0.742,1.854,
Citrus Fl,2.35,0.75,2.15,
Clackamas Or,2.35,0.75,2.15,
Claiborne La,2.321,0.751,2.123,
Claiborne Tn,1.654,0.734,1.351,
Claiborne Ms,2.345,0.785,2.156,
Clallam Wa,2.35,0.823,2.12,
Clare Mi,2.123,0.854,2.456,
Clarendon Sc,1.824,0.753,1.452,
Clarion Pa,1.85,0.742,1.351,
Clark Id,1.823,0.621,1.354,
Clark Ar,2.124,0.832,2.145,
Clark Il,1.85,0.75,1.45,
Clark Ks,1.857,0.823,1.444,
Clark Ky,2.124,0.823,2.354,
Clark In,1.854,0.732,1.351,
Clark Mo,2.12,0.731,2.351,
Clark Nv,2.117,0.823,1.853,
Clark Sd,1.234,0.621,1.456,
Clark Wa,1.854,0.731,1.342,
Clark Oh,1.85,0.75,2.12,
Clark Wi,1.854,0.712,1.321,
Clarke Ia,2.12,0.62,1.96,
Clarke Ga,1.342,0.761,1.219,
Clarke Ms,1.82,0.734,1.451,
Clarke Al,1.354,0.623,1.275,
Clarke Va,2.15,0.82,2.35,
Clay Al,2.352,0.742,2.117,
Clatsop Or,1.857,0.623,1.434,
Clay Ar,2.35,0.85,2.15,
Clay Fl,2.142,0.753,2.475,
Clay Ia,2.15,0.65,2.275,
Clay Ga,2.351,0.823,2.127,
Clay Il,1.85,0.65,1.45,
Clay Ks,2.12,0.82,2.35,
Clay In,1.854,0.671,1.423,
Clay Ky,2.352,0.823,2.157,
Clay Mo,2.321,0.741,2.155,
Clay Mn,2.15,0.8,2.42,
Clay Ms,2.127,0.821,1.876,
Clay Nc,2.117,0.623,2.345,
Clay Ne,2.321,0.789,2.154,
Clay Sd,2.124,0.853,2.441,
Clay Tn,2.12,0.821,2.15,
Clayton Ga,2.12,0.75,2.3,
Clay Wv,2.35,0.75,2.1,
Clay Tx,2.15,0.821,1.943,
Clayton Ia,1.854,0.742,1.345,
Clearfield Pa,1.351,0.623,1.243,
Clear Creek Co,2.12,0.62,2.43,
Clearwater Id,2.35,0.65,1.82,
Cleburne Ar,1.35,0.678,1.219,
Cleburne Al,2.341,0.752,2.117,
Clearwater Mn,2.123,0.732,2.456,
Clermont Oh,2.15,0.85,2.425,
Cleveland Ar,2.35,0.75,2.125,
Cleveland Nc,2.123,0.678,2.345,
Clinton Ia,2.321,0.753,2.114,
Clinch Ga,1.854,0.621,1.351,
Clinton Il,2.141,0.753,2.356,
Clinton In,2.35,0.62,2.12,
Clinton Ky,1.354,0.657,1.234,
Cleveland Ok,1.854,0.621,2.456,
Clinton Mo,2.127,0.753,1.854,
Clinton Mi,1.854,0.761,1.442,
Clinton Pa,2.12,0.753,2.351,
Clinton Ny,1.823,0.732,1.445,
Clinton Oh,2.117,0.823,2.351,
Cloud Ks,1.345,0.823,1.217,
Coahoma Ms,2.12,0.82,2.42,
Coal Ok,2.15,0.82,2.31,
Coamo Pr,2.123,0.732,2.415,
Cochise Az,1.854,0.723,2.131,
Cobb Ga,1.854,0.623,1.321,
Cocke Tn,2.35,0.783,2.123,
Cochran Tx,2.117,0.823,2.354,
Coconino Az,2.15,0.62,2.33,
Codington Sd,2.215,0.822,2.125,
Coffee Ga,1.234,0.567,1.123,
Coffee Al,2.141,0.823,2.115,
Coffee Tn,2.341,0.761,2.156,
Coke Tx,1.854,0.623,1.354,
Coffey Ks,2.115,0.623,2.354,
Coleman Tx,2.143,0.823,1.934,
Cole Mo,2.117,0.623,2.357,
Colbert Al,1.824,0.751,1.356,
Coles Il,1.85,0.65,1.31,
Colfax Nm,2.351,0.813,2.115,
Colfax Ne,2.12,0.82,3.15,
Colleton Sc,2.35,0.75,2.12,
Collier Fl,2.127,0.854,2.351,
Collingsworth Tx,2.15,0.621,2.354,
Collin Tx,1.857,0.822,1.345,
Colonial Heights Va,1.854,0.732,1.325,
Colorado Tx,1.854,0.672,1.431,
Colquitt Ga,2.127,0.752,2.345,
Columbia Ar,2.217,0.742,2.351,
Columbia Fl,2.15,0.85,2.35,
Columbia Ga,2.35,0.65,2.12,
Columbia Or,2.35,0.82,2.11,
Columbia Ny,1.351,0.623,1.245,
Columbia Pa,1.854,0.734,1.432,
Columbia Wa,2.124,0.756,2.345,
Columbia Wi,1.854,0.731,1.444,
Columbiana Oh,1.35,0.7,1.8,
Colusa Ca,2.115,0.753,2.234,
Comal Tx,1.82,0.654,1.351,
Comanche Ks,2.12,0.75,2.23,
Comanche Ok,1.824,0.657,1.444,
Columbus Nc,2.123,0.823,2.456,
Comanche Tx,2.35,0.812,2.15,
Comerío Pr,1.351,0.734,1.213,
Concordia La,1.85,0.623,1.32,
Concho Tx,2.123,0.857,2.351,
Conecuh Al,2.275,0.623,2.115,
Conejos Co,2.145,0.812,2.123,
Contra Costa Ca,2.35,0.82,2.15,
Converse Wy,2.123,0.621,2.542,
Conway Ar,1.842,0.753,1.423,
Cook Ga,2.321,0.821,2.156,
Cook Il,1.452,0.823,2.111,
Cook Mn,1.85,0.62,1.22,
Cooke Tx,2.275,0.812,1.825,
Cooper Mo,2.35,0.742,2.15,
Coos Nh,1.854,0.621,1.434,
Coosa Al,2.143,0.623,2.215,
Coos Or,1.85,0.72,1.44,
Copiah Ms,1.854,0.732,1.421,
Copper River Ak,1.823,0.741,1.441,
Corozal Pr,1.854,0.672,1.321,
Corson Sd,2.35,0.85,2.13,
Coryell Tx,1.854,0.763,1.431,
Coshocton Oh,2.125,0.625,2.425,
Costilla Co,1.452,0.823,1.321,
Cottle Tx,2.215,0.752,2.145,
Cortland Ny,2.15,0.678,2.345,
Cotton Ok,2.15,0.85,2.35,
